Date,Time,node_id,ac_power,apparant_power,dc_bus_voltage,dc_current,dc_power,dc_power_smb,efficiency,energy,energy_5min,energy_today,grid_curnt_1,grid_curnt_2,grid_curnt_3,grid_down,grid_frequency,grid_voltage_v12,grid_voltage_v23,grid_voltage_v31,inv_down,inv_temp,inverter_loss,pf,reactive_power,alarm/01,alarm/02,alarm/03,alarm/04,alarm/05,alarm/06,alarm/07,alarm/08,alarm/09,alarm/10,alarm/11,alarm/12,dc_bus_voltages/0,dc_bus_voltages/1,dc_bus_voltages/2,dc_bus_voltages/3,dc_bus_voltages/4,dc_bus_voltages/5,dc_bus_voltages/6,dc_bus_voltages/7,dc_bus_voltages/8,dc_bus_voltages/9,dc_bus_voltages/10,dc_bus_voltages/11,dc_bus_voltages/12,dc_bus_voltages/13,dc_bus_voltages/14,dc_bus_voltages/15,dc_bus_voltages/16,dc_bus_voltages/17,dc_bus_voltages/18,dc_bus_voltages/19,dc_currents/0,dc_currents/1,dc_currents/2,dc_currents/3,dc_currents/4,dc_currents/5,dc_currents/6,dc_currents/7,dc_currents/8,dc_currents/9,dc_currents/10,dc_currents/11,dc_currents/12,dc_currents/13,dc_currents/14,dc_currents/15,dc_currents/16,dc_currents/17,dc_currents/18,dc_currents/19,mppt_currents/0,mppt_currents/1,mppt_currents/2,mppt_currents/3,mppt_currents/4,mppt_currents/5,mppt_currents/6,mppt_currents/7,mppt_currents/8,mppt_currents/9,mppt_powers/0,mppt_powers/1,mppt_powers/2,mppt_powers/3,mppt_powers/4,mppt_powers/5,mppt_powers/6,mppt_powers/7,mppt_powers/8,mppt_powers/9,mppt_voltages/0,mppt_voltages/1,mppt_voltages/2,mppt_voltages/3,mppt_voltages/4,mppt_voltages/5,mppt_voltages/6,mppt_voltages/7,mppt_voltages/8,mppt_voltages/9,ac_power_set,pf_set,power_limit_flag
2023/02/07,13:20:00,2,49.03,49.01,689.3,84.8,50.77,,96.57,202718.0,0.9,209.7,65.7,66.0,66.9,0,50.08,248.3,245.6,246.3,0,71.5,1.74,1.0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,601.0,593.5,595.4,605.2,,,,,,,,,,,,,,,,,21.0,21.2,21.4,21.2,,,,,,,,,,,,,,,,,21.0,21.2,21.4,21.2,,,,,,,12.62,12.58,12.74,12.83,,,,,,,601.0,593.5,595.4,605.2,,,,,,,65.6,1.0,0
2023/02/07,13:21:00,2,48.71,48.69,692.5,84.7,50.47,,96.51,202719.0,0.8,210.5,64.8,65.3,65.7,0,50.05,248.9,246.4,247.7,0,69.5,1.76,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,591.5,590.3,605.7,596.2,,,,,,,,,,,,,,,,,21.1,21.3,20.9,21.4,,,,,,,,,,,,,,,,,21.1,21.3,20.9,21.4,,,,,,,12.48,12.57,12.66,12.76,,,,,,,591.5,590.3,605.7,596.2,,,,,,,65.0,1.0,0
2023/02/07,13:22:00,2,48.54,48.53,688.7,84.1,50.27,,96.56,202719.0,0.8,211.3,65.4,65.6,65.8,0,50.08,247.4,245.4,245.9,0,68.6,1.73,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,594.6,594.5,602.3,599.4,,,,,,,,,,,,,,,,,20.9,21.1,20.9,21.2,,,,,,,,,,,,,,,,,20.9,21.1,20.9,21.2,,,,,,,12.43,12.54,12.59,12.71,,,,,,,594.6,594.5,602.3,599.4,,,,,,,58.92,1.0,0
2023/02/07,13:23:00,2,48.53,48.51,687.5,84.0,50.22,,96.63,202720.0,0.8,212.1,65.0,65.3,65.4,0,50.07,247.9,245.7,246.7,0,67.6,1.69,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,601.8,598.5,593.5,597.7,,,,,,,,,,,,,,,,,20.7,20.8,21.3,21.2,,,,,,,,,,,,,,,,,20.7,20.8,21.3,21.2,,,,,,,12.46,12.45,12.64,12.67,,,,,,,601.8,598.5,593.5,597.7,,,,,,,57.82,1.0,0
2023/02/07,13:24:00,2,48.72,48.71,689.0,84.8,50.46,,96.55,202721.0,0.8,212.9,65.2,65.3,65.6,0,50.06,247.6,245.4,246.4,0,67.1,1.74,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,590.4,589.1,598.5,602.2,,,,,,,,,,,,,,,,,21.1,21.4,21.1,21.2,,,,,,,,,,,,,,,,,21.1,21.4,21.1,21.2,,,,,,,12.46,12.61,12.63,12.77,,,,,,,590.4,589.1,598.5,602.2,,,,,,,58.94,1.0,0
2023/02/07,13:25:00,2,48.37,48.35,686.7,83.9,50.08,,96.59,202722.0,0.9,213.8,64.9,65.0,65.3,0,50.0,247.3,245.4,246.5,0,66.6,1.71,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,587.5,593.9,600.8,605.5,,,,,,,,,,,,,,,,,21.1,21.0,20.9,20.9,,,,,,,,,,,,,,,,,21.1,21.0,20.9,20.9,,,,,,,12.4,12.47,12.56,12.65,,,,,,,587.5,593.9,600.8,605.5,,,,,,,63.65,1.0,0
2023/02/07,14:24:00,2,43.48,43.47,685.5,74.1,44.97,,96.69,202767.0,0.7,259.4,58.7,58.8,59.1,0,50.06,246.8,244.2,244.8,0,67.4,1.49,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,603.1,600.8,609.7,614.0,,,,,,,,,,,,,,,,,18.5,18.6,18.5,18.5,,,,,,,,,,,,,,,,,18.5,18.6,18.5,18.5,,,,,,,11.16,11.17,11.28,11.36,,,,,,,603.1,600.8,609.7,614.0,,,,,,,53.74,1.0,0
2023/02/07,14:27:00,2,43.52,43.5,688.4,74.2,45.01,,96.69,202770.0,0.7,261.6,58.4,58.7,58.8,0,50.02,247.5,245.0,246.0,0,77.5,1.49,1.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,602.2,607.7,602.0,614.4,,,,,,,,,,,,,,,,,18.5,18.4,18.8,18.5,,,,,,,,,,,,,,,,,18.5,18.4,18.8,18.5,,,,,,,11.14,11.18,11.32,11.37,,,,,,,602.2,607.7,602.0,614.4,,,,,,,54.57,1.0,0
2023/02/07,14:28:00,2,43.37,43.36,685.8,74.1,44.81,,96.79,202770.0,0.7,262.3,58.6,58.7,58.8,0,49.95,246.9,244.6,245.3,0,80.1,1.44,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,602.0,600.4,609.8,606.8,,,,,,,,,,,,,,,,,18.4,18.6,18.4,18.7,,,,,,,,,,,,,,,,,18.4,18.6,18.4,18.7,,,,,,,11.08,11.17,11.22,11.35,,,,,,,602.0,600.4,609.8,606.8,,,,,,,57.13,1.0,0
2023/02/07,14:29:00,2,43.03,43.02,683.4,73.3,44.44,,96.83,202771.0,0.8,263.1,58.2,58.4,58.6,0,49.99,246.0,243.3,244.6,0,82.4,1.41,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,598.6,603.3,606.5,616.9,,,,,,,,,,,,,,,,,18.4,18.4,18.3,18.2,,,,,,,,,,,,,,,,,18.4,18.4,18.3,18.2,,,,,,,11.01,11.1,11.1,11.23,,,,,,,598.6,603.3,606.5,616.9,,,,,,,53.41,1.0,0
2023/02/07,14:30:00,2,43.07,43.05,683.7,73.4,44.53,,96.72,202772.0,0.6,263.7,58.2,58.6,58.7,0,49.99,246.1,243.2,244.6,0,84.1,1.46,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,606.5,596.5,613.2,610.8,,,,,,,,,,,,,,,,,18.2,18.6,18.2,18.4,,,,,,,,,,,,,,,,,18.2,18.6,18.2,18.4,,,,,,,11.04,11.09,11.16,11.24,,,,,,,606.5,596.5,613.2,610.8,,,,,,,55.41,1.0,0
2023/02/07,14:33:00,2,41.55,41.54,684.0,69.9,42.86,,96.94,202774.0,0.8,265.9,56.5,56.6,56.9,0,50.08,245.9,243.1,243.7,0,70.3,1.31,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,610.2,609.0,618.0,615.4,,,,,,,,,,,,,,,,,17.4,17.5,17.4,17.6,,,,,,,,,,,,,,,,,17.4,17.5,17.4,17.6,,,,,,,10.62,10.66,10.75,10.83,,,,,,,610.2,609.0,618.0,615.4,,,,,,,52.36,1.0,0
2023/02/07,14:34:00,2,42.18,42.16,681.4,71.3,43.62,,96.7,202775.0,0.6,266.5,57.4,57.6,57.8,0,50.01,245.0,242.7,243.5,0,68.3,1.44,1.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,614.2,605.1,615.7,612.2,,,,,,,,,,,,,,,,,17.6,17.9,17.8,18.0,,,,,,,,,,,,,,,,,17.6,17.9,17.8,18.0,,,,,,,10.81,10.83,10.96,11.02,,,,,,,614.2,605.1,615.7,612.2,,,,,,,52.3,1.0,0
2023/02/07,14:35:00,2,42.39,42.37,682.9,70.7,43.78,,96.83,202775.0,0.7,267.2,57.6,57.6,57.8,0,50.03,245.8,243.3,244.3,0,66.7,1.39,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,615.5,626.3,616.0,619.6,,,,,,,,,,,,,,,,,17.7,17.3,17.9,17.8,,,,,,,,,,,,,,,,,17.7,17.3,17.9,17.8,,,,,,,10.89,10.83,11.03,11.03,,,,,,,615.5,626.3,616.0,619.6,,,,,,,49.24,1.0,0
2023/02/07,14:36:00,2,42.63,42.61,684.9,71.9,44.08,,96.71,202776.0,0.8,268.0,57.6,57.8,57.9,0,50.02,246.3,243.7,244.8,0,65.2,1.45,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,614.4,612.4,614.2,611.2,,,,,,,,,,,,,,,,,17.8,17.9,18.0,18.2,,,,,,,,,,,,,,,,,17.8,17.9,18.0,18.2,,,,,,,10.94,10.96,11.06,11.12,,,,,,,614.4,612.4,614.2,611.2,,,,,,,54.73,1.0,0
2023/02/07,14:37:00,2,42.84,42.82,682.9,72.2,44.26,,96.79,202777.0,0.6,268.6,58.3,58.4,58.6,0,50.04,245.7,243.2,244.4,0,66.7,1.42,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,613.5,605.4,615.1,618.0,,,,,,,,,,,,,,,,,17.9,18.2,18.0,18.1,,,,,,,,,,,,,,,,,17.9,18.2,18.0,18.1,,,,,,,10.98,11.02,11.07,11.19,,,,,,,613.5,605.4,615.1,618.0,,,,,,,51.2,1.0,0
